scenario,seed,fold,model,selected_threshold,train_seconds_including_inner_cv,predict_seconds,policy,ap,roc_auc,brier,log_loss,f1,precision,recall,mcc,tn,fp,fn,tp,fnr,fpr,rows,positives,unique_scores,recall_at_1pct,precision_at_1pct,lift_at_1pct,recall_at_3pct,precision_at_3pct,lift_at_3pct,recall_at_5pct,precision_at_5pct,lift_at_5pct,recall_at_10pct,precision_at_10pct,lift_at_10pct,recall_at_20pct,precision_at_20pct,lift_at_20pct
pooled,1729,0,xgboost_balanced,0.6897432804107666,0.057150897000155965,0.0010434720002194808,inner_f1,0.08642555098867025,0.6348157560355783,0.039167049489385694,0.15143904809521444,0.2,0.2,0.2,0.18983481575603559,779,8,8,2,0.8,0.010165184243964422,797,10,399,0.2,0.25,19.925,0.2,0.08333333333333333,6.641666666666666,0.2,0.05,3.9850000000000003,0.3,0.0375,2.98875,0.5,0.03125,2.490625
pooled,1729,1,dummy_prior,0.5,0.00026298600005247863,0.00017508699966128916,fixed_0.5,0.020050125313283207,0.5,0.019662174175427365,0.09864272543752237,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.025,1.2468750000000002,0.125,0.025,1.2468750000000002,0.3125,0.03125,1.55859375
pooled,1729,1,dummy_prior,0.5,0.00026298600005247863,0.00017508699966128916,inner_f1,0.020050125313283207,0.5,0.019662174175427365,0.09864272543752237,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.025,1.2468750000000002,0.125,0.025,1.2468750000000002,0.3125,0.03125,1.55859375
pooled,1729,1,logistic,0.778770129753793,0.012565911999899981,0.0005018350002501393,fixed_0.5,0.20093501979781817,0.7407289002557544,0.017317422195116446,0.08655475622233073,0.2222222222222222,1.0,0.125,0.35043046034511394,782,0,14,2,0.875,0.0,798,16,399,0.125,0.25,12.46875,0.25,0.16666666666666666,8.3125,0.375,0.15,7.48125,0.375,0.075,3.740625,0.5625,0.05625,2.80546875
pooled,1729,1,logistic,0.778770129753793,0.012565911999899981,0.0005018350002501393,inner_f1,0.20093501979781817,0.7407289002557544,0.017317422195116446,0.08655475622233073,0.2222222222222222,1.0,0.125,0.35043046034511394,782,0,14,2,0.875,0.0,798,16,399,0.125,0.25,12.46875,0.25,0.16666666666666666,8.3125,0.375,0.15,7.48125,0.375,0.075,3.740625,0.5625,0.05625,2.80546875
pooled,1729,1,logistic_balanced,0.9719049291344978,0.01796648500021547,0.0005184209999242739,fixed_0.5,0.19786828501983494,0.7236253196930946,0.16628463447712033,0.49210116324538666,0.06481481481481481,0.035,0.4375,0.06167959049199037,589,193,9,7,0.5625,0.24680306905370844,798,16,400,0.1875,0.375,18.703125,0.25,0.16666666666666666,8.3125,0.3125,0.125,6.234375,0.375,0.075,3.740625,0.4375,0.04375,2.18203125
pooled,1729,1,logistic_balanced,0.9719049291344978,0.01796648500021547,0.0005184209999242739,inner_f1,0.19786828501983494,0.7236253196930946,0.16628463447712033,0.49210116324538666,0.2,0.5,0.125,0.24302734957693187,780,2,14,2,0.875,0.0025575447570332483,798,16,400,0.1875,0.375,18.703125,0.25,0.16666666666666666,8.3125,0.3125,0.125,6.234375,0.375,0.075,3.740625,0.4375,0.04375,2.18203125
pooled,1729,1,xgboost,0.07337599247694016,0.056282020999788074,0.0012091069997950399,fixed_0.5,0.10395550088609685,0.7322570332480819,0.019066423146940497,0.08959069135334141,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,399,0.1875,0.375,18.703125,0.25,0.16666666666666666,8.3125,0.25,0.1,4.987500000000001,0.375,0.075,3.740625,0.5,0.05,2.4937500000000004
pooled,1729,1,xgboost,0.07337599247694016,0.056282020999788074,0.0012091069997950399,inner_f1,0.10395550088609685,0.7322570332480819,0.019066423146940497,0.08959069135334141,0.21428571428571427,0.25,0.1875,0.20269920750650616,773,9,13,3,0.8125,0.011508951406649617,798,16,399,0.1875,0.375,18.703125,0.25,0.16666666666666666,8.3125,0.25,0.1,4.987500000000001,0.375,0.075,3.740625,0.5,0.05,2.4937500000000004
pooled,1729,1,xgboost_balanced,0.9093772768974304,0.06004457900007765,0.001635257000089041,fixed_0.5,0.10383610343867575,0.7773337595907929,0.047185275800200537,0.17542071243614735,0.16,0.11764705882352941,0.25,0.14688196539723974,752,30,12,4,0.75,0.03836317135549872,798,16,399,0.125,0.25,12.46875,0.25,0.16666666666666666,8.3125,0.3125,0.125,6.234375,0.375,0.075,3.740625,0.625,0.0625,3.1171875
pooled,1729,1,xgboost_balanced,0.9093772768974304,0.06004457900007765,0.001635257000089041,inner_f1,0.10383610343867575,0.7773337595907929,0.047185275800200537,0.17542071243614735,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,399,0.125,0.25,12.46875,0.25,0.16666666666666666,8.3125,0.3125,0.125,6.234375,0.375,0.075,3.740625,0.625,0.0625,3.1171875
pooled,1729,2,dummy_prior,0.5,0.000369664000118064,0.00010178200000154902,fixed_0.5,0.020050125313283207,0.5,0.019662174175427365,0.09864272543752237,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pooled,1729,2,dummy_prior,0.5,0.000369664000118064,0.00010178200000154902,inner_f1,0.020050125313283207,0.5,0.019662174175427365,0.09864272543752237,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pooled,1729,2,logistic,0.6398979411385751,0.011798587999692245,0.0005077169998912723,fixed_0.5,0.1901011675731132,0.7850063938618926,0.017362380059296613,0.08364433305942423,0.2222222222222222,1.0,0.125,0.35043046034511394,782,0,14,2,0.875,0.0,798,16,399,0.125,0.25,12.46875,0.1875,0.125,6.234375,0.1875,0.075,3.740625,0.3125,0.0625,3.1171875,0.625,0.0625,3.1171875
pooled,1729,2,logistic,0.6398979411385751,0.011798587999692245,0.0005077169998912723,inner_f1,0.1901011675731132,0.7850063938618926,0.017362380059296613,0.08364433305942423,0.2222222222222222,1.0,0.125,0.35043046034511394,782,0,14,2,0.875,0.0,798,16,399,0.125,0.25,12.46875,0.1875,0.125,6.234375,0.1875,0.075,3.740625,0.3125,0.0625,3.1171875,0.625,0.0625,3.1171875
pooled,1729,2,logistic_balanced,0.9927292781342262,0.02040542099985032,0.0005150839997440926,fixed_0.5,0.18988107961575137,0.7963554987212277,0.18449826154058857,0.5348550389819731,0.0967741935483871,0.05172413793103448,0.75,0.14466996811181795,562,220,4,12,0.25,0.2813299232736573,798,16,400,0.125,0.25,12.46875,0.1875,0.125,6.234375,0.1875,0.075,3.740625,0.4375,0.0875,4.3640625,0.75,0.075,3.740625
pooled,1729,2,logistic_balanced,0.9927292781342262,0.02040542099985032,0.0005150839997440926,inner_f1,0.18988107961575137,0.7963554987212277,0.18449826154058857,0.5348550389819731,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,400,0.125,0.25,12.46875,0.1875,0.125,6.234375,0.1875,0.075,3.740625,0.4375,0.0875,4.3640625,0.75,0.075,3.740625
pooled,1729,2,xgboost,0.057672809809446335,0.05279628399966896,0.0008909769999263517,fixed_0.5,0.09637012785075053,0.742007672634271,0.019085295407774778,0.08870674305476482,0.0,0.0,0.0,0.0,782,0,16,0,1.0,0.0,798,16,399,0.0625,0.125,6.234375,0.3125,0.20833333333333334,10.390625000000002,0.375,0.15,7.48125,0.375,0.075,3.740625,0.5625,0.05625,2.80546875
pooled,1729,2,xgboost,0.057672809809446335,0.05279628399966896,0.0008909769999263517,inner_f1,0.09637012785075053,0.742007672634271,0.019085295407774778,0.08870674305476482,0.25,0.20833333333333334,0.3125,0.23653001173248087,763,19,11,5,0.6875,0.024296675191815855,798,16,399,0.0625,0.125,6.234375,0.3125,0.20833333333333334,10.390625000000002,0.375,0.15,7.48125,0.375,0.075,3.740625,0.5625,0.05625,2.80546875
pooled,1729,2,xgboost_balanced,0.7524364590644836,0.05700622599988492,0.0015315040000132285,fixed_0.5,0.061866745094136394,0.742806905370844,0.05168619333483765,0.18581106818249696,0.14285714285714285,0.1,0.25,0.13102455811734556,746,36,12,4,0.75,0.04603580562659847,798,16,399,0.0625,0.125,6.234375,0.0625,0.041666666666666664,2.078125,0.25,0.1,4.987500000000001,0.3125,0.0625,3.1171875,0.4375,0.04375,2.18203125
pooled,1729,2,xgboost_balanced,0.7524364590644836,0.05700622599988492,0.0015315040000132285,inner_f1,0.061866745094136394,0.742806905370844,0.05168619333483765,0.18581106818249696,0.09090909090909091,0.16666666666666666,0.0625,0.09104068741979271,777,5,15,1,0.9375,0.00639386189258312,798,16,399,0.0625,0.125,6.234375,0.0625,0.041666666666666664,2.078125,0.25,0.1,4.987500000000001,0.3125,0.0625,3.1171875,0.4375,0.04375,2.18203125
pooled,2026,0,dummy_prior,0.5,0.0002627579997351859,9.550899994792417e-05,fixed_0.5,0.02132998745294856,0.5,0.020907120684388183,0.1041069111814681,0.0,0.0,0.0,0.0,780,0,17,0,1.0,0.0,797,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0125,0.5860294117647059
pooled,2026,0,dummy_prior,0.5,0.0002627579997351859,9.550899994792417e-05,inner_f1,0.02132998745294856,0.5,0.020907120684388183,0.1041069111814681,0.0,0.0,0.0,0.0,780,0,17,0,1.0,0.0,797,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0125,0.5860294117647059
pooled,2026,0,logistic,0.8455988680200727,0.012309543999890593,0.0005893590000596305,fixed_0.5,0.14610270503557696,0.5884238310708899,0.02068347393272323,0.11647177386970195,0.19047619047619047,0.5,0.11764705882352941,0.2352968874359333,778,2,15,2,0.8823529411764706,0.002564102564102564,797,17,401,0.11764705882352941,0.25,11.720588235294116,0.11764705882352941,0.08333333333333333,3.9068627450980387,0.11764705882352941,0.05,2.3441176470588236,0.23529411764705882,0.05,2.3441176470588236,0.35294117647058826,0.0375,1.7580882352941174
pooled,2026,0,logistic,0.8455988680200727,0.012309543999890593,0.0005893590000596305,inner_f1,0.14610270503557696,0.5884238310708899,0.02068347393272323,0.11647177386970195,0.21052631578947367,1.0,0.11764705882352941,0.3397459388965089,780,0,15,2,0.8823529411764706,0.0,797,17,401,0.11764705882352941,0.25,11.720588235294116,0.11764705882352941,0.08333333333333333,3.9068627450980387,0.11764705882352941,0.05,2.3441176470588236,0.23529411764705882,0.05,2.3441176470588236,0.35294117647058826,0.0375,1.7580882352941174
pooled,2026,0,logistic_balanced,0.9951380631814556,0.016678597000009177,0.0005675840002368204,fixed_0.5,0.147467434791145,0.640158371040724,0.15329757036675568,0.4955752535939409,0.06666666666666667,0.03680981595092025,0.35294117647058826,0.05432526799242539,623,157,11,6,0.6470588235294118,0.2012820512820513,797,17,400,0.11764705882352941,0.25,11.720588235294116,0.11764705882352941,0.08333333333333333,3.9068627450980387,0.11764705882352941,0.05,2.3441176470588236,0.17647058823529413,0.0375,1.7580882352941174,0.35294117647058826,0.0375,1.7580882352941174
pooled,2026,0,logistic_balanced,0.9951380631814556,0.016678597000009177,0.0005675840002368204,inner_f1,0.147467434791145,0.640158371040724,0.15329757036675568,0.4955752535939409,0.17391304347826086,0.3333333333333333,0.11764705882352941,0.1880759196761675,776,4,15,2,0.8823529411764706,0.005128205128205128,797,17,400,0.11764705882352941,0.25,11.720588235294116,0.11764705882352941,0.08333333333333333,3.9068627450980387,0.11764705882352941,0.05,2.3441176470588236,0.17647058823529413,0.0375,1.7580882352941174,0.35294117647058826,0.0375,1.7580882352941174
pooled,2026,0,xgboost,0.04676894471049309,0.049222180000015214,0.0009529129997645214,fixed_0.5,0.05002952877574349,0.5886500754147813,0.021240501300755683,0.10905583318460116,0.0,0.0,0.0,0.0,780,0,17,0,1.0,0.0,797,17,399,0.0,0.0,0.0,0.11764705882352941,0.08333333333333333,3.9068627450980387,0.17647058823529413,0.075,3.516176470588235,0.23529411764705882,0.05,2.3441176470588236,0.29411764705882354,0.03125,1.4650735294117645
pooled,2026,0,xgboost,0.04676894471049309,0.049222180000015214,0.0009529129997645214,inner_f1,0.05002952877574349,0.5886500754147813,0.021240501300755683,0.10905583318460116,0.09836065573770492,0.06818181818181818,0.17647058823529413,0.07838662664436195,739,41,14,3,0.8235294117647058,0.052564102564102565,797,17,399,0.0,0.0,0.0,0.11764705882352941,0.08333333333333333,3.9068627450980387,0.17647058823529413,0.075,3.516176470588235,0.23529411764705882,0.05,2.3441176470588236,0.29411764705882354,0.03125,1.4650735294117645
pooled,2026,0,xgboost_balanced,0.29071488976478577,0.059005399999932706,0.0015351649999502115,fixed_0.5,0.10915738215762433,0.5500377073906486,0.040752759651227516,0.1712224298171242,0.11764705882352941,0.08823529411764706,0.17647058823529413,0.0977516990125276,749,31,14,3,0.8235294117647058,0.03974358974358974,797,17,399,0.17647058823529413,0.375,17.580882352941174,0.17647058823529413,0.125,5.860294117647058,0.17647058823529413,0.075,3.516176470588235,0.35294117647058826,0.075,3.516176470588235,0.35294117647058826,0.0375,1.7580882352941174
pooled,2026,0,xgboost_balanced,0.29071488976478577,0.059005399999932706,0.0015351649999502115,inner_f1,0.10915738215762433,0.5500377073906486,0.040752759651227516,0.1712224298171242,0.10256410256410256,0.06557377049180328,0.23529411764705882,0.08815862819913017,723,57,13,4,0.7647058823529411,0.07307692307692308,797,17,399,0.17647058823529413,0.375,17.580882352941174,0.17647058823529413,0.125,5.860294117647058,0.17647058823529413,0.075,3.516176470588235,0.35294117647058826,0.075,3.516176470588235,0.35294117647058826,0.0375,1.7580882352941174
pooled,2026,1,dummy_prior,0.5,0.0002592810001260659,0.00011108700027762097,fixed_0.5,0.008771929824561403,0.5,0.008868475273245167,0.0554957486486444,0.0,0.0,0.0,0.0,791,0,7,0,1.0,0.0,798,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.025,2.8500000000000005,0.14285714285714285,0.0125,1.4250000000000003,0.42857142857142855,0.01875,2.1375
pooled,2026,1,dummy_prior,0.5,0.0002592810001260659,0.00011108700027762097,inner_f1,0.008771929824561403,0.5,0.008868475273245167,0.0554957486486444,0.0,0.0,0.0,0.0,791,0,7,0,1.0,0.0,798,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.025,2.8500000000000005,0.14285714285714285,0.0125,1.4250000000000003,0.42857142857142855,0.01875,2.1375
pooled,2026,1,logistic,0.8701917955917556,0.013114946999849053,0.0005145629997969081,fixed_0.5,0.03729006941966137,0.57802058876648,0.009135603182686677,0.05592024490337739,0.0,0.0,0.0,0.0,791,0,7,0,1.0,0.0,798,7,399,0.14285714285714285,0.125,14.25,0.14285714285714285,0.041666666666666664,4.75,0.2857142857142857,0.05,5.700000000000001,0.2857142857142857,0.025,2.8500000000000005,0.2857142857142857,0.0125,1.4250000000000003
pooled,2026,1,logistic,0.8701917955917556,0.013114946999849053,0.0005145629997969081,inner_f1,0.03729006941966137,0.57802058876648,0.009135603182686677,0.05592024490337739,0.0,0.0,0.0,0.0,791,0,7,0,1.0,0.0,798,7,399,0.14285714285714285,0.125,14.25,0.14285714285714285,0.041666666666666664,4.75,0.2857142857142857,0.05,5.700000000000001,0.2857142857142857,0.025,2.8500000000000005,0.2857142857142857,0.0125,1.4250000000000003
pooled,2026,1,logistic_balanced,0.9779541760683722,0.017601896000087436,0.0006902200002514292,fixed_0.5,0.018062060641086362,0.6112515802781289,0.15100486967136775,0.4432242942135891,0.01990049751243781,0.010309278350515464,0.2857142857142857,0.009343731734407758,599,192,5,2,0.7142857142857143,0.2427307206068268,798,7,400,0.0,0.0,0.0,0.14285714285714285,0.041666666666666664,4.75,0.14285714285714285,0.025,2.8500000000000005,0.14285714285714285,0.0125,1.4250000000000003,0.2857142857142857,0.0125,1.4250000000000003
pooled,2026,1,logistic_balanced,0.9779541760683722,0.017601896000087436,0.0006902200002514292,inner_f1,0.018062060641086362,0.6112515802781289,0.15100486967136775,0.4432242942135891,0.0,0.0,0.0,0.0,791,0,7,0,1.0,0.0,798,7,400,0.0,0.0,0.0,0.14285714285714285,0.041666666666666664,4.75,0.14285714285714285,0.025,2.8500000000000005,0.14285714285714285,0.0125,1.4250000000000003,0.2857142857142857,0.0125,1.4250000000000003
pooled,2026,1,xgboost,0.0707743763923645,0.05247561599981054,0.000997172999632312,fixed_0.5,0.10111474898339987,0.7524832942026367,0.008588007229060848,0.048463905434560174,0.0,0.0,0.0,0.0,791,0,7,0,1.0,0.0,798,7,399,0.14285714285714285,0.125,14.25,0.2857142857142857,0.08333333333333333,9.5,0.2857142857142857,0.05,5.700000000000001,0.42857142857142855,0.0375,4.275,0.42857142857142855,0.01875,2.1375
pooled,2026,1,xgboost,0.0707743763923645,0.05247561599981054,0.000997172999632312,inner_f1,0.10111474898339987,0.7524832942026367,0.008588007229060848,0.048463905434560174,0.08695652173913043,0.0625,0.14285714285714285,0.08241826845585862,776,15,6,1,0.8571428571428571,0.018963337547408345,798,7,399,0.14285714285714285,0.125,14.25,0.2857142857142857,0.08333333333333333,9.5,0.2857142857142857,0.05,5.700000000000001,0.42857142857142855,0.0375,4.275,0.42857142857142855,0.01875,2.1375
pooled,2026,1,xgboost_balanced,0.7559034824371338,0.059578967000106786,0.0010559199999988778,fixed_0.5,0.03935008320610495,0.7279212569983746,0.04915582666213488,0.17926929703801325,0.03773584905660377,0.021739130434782608,0.14285714285714285,0.034393934101867585,746,45,6,1,0.8571428571428571,0.056890012642225034,798,7,399,0.14285714285714285,0.125,14.25,0.14285714285714285,0.041666666666666664,4.75,0.14285714285714285,0.025,2.8500000000000005,0.14285714285714285,0.0125,1.4250000000000003,0.2857142857142857,0.0125,1.4250000000000003
pooled,2026,1,xgboost_balanced,0.7559034824371338,0.059578967000106786,0.0010559199999988778,inner_f1,0.03935008320610495,0.7279212569983746,0.04915582666213488,0.17926929703801325,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.14738263530914264,786,5,6,1,0.8571428571428571,0.006321112515802781,798,7,399,0.14285714285714285,0.125,14.25,0.14285714285714285,0.041666666666666664,4.75,0.14285714285714285,0.025,2.8500000000000005,0.14285714285714285,0.0125,1.4250000000000003,0.2857142857142857,0.0125,1.4250000000000003
pooled,2026,2,dummy_prior,0.5,0.0002625309998620651,9.232399997927132e-05,fixed_0.5,0.022556390977443608,0.5,0.022103990826803147,0.10947898165297058,0.0,0.0,0.0,0.0,780,0,18,0,1.0,0.0,798,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,1.1083333333333334,0.05555555555555555,0.0125,0.5541666666666667,0.1111111111111111,0.0125,0.5541666666666667
pooled,2026,2,dummy_prior,0.5,0.0002625309998620651,9.232399997927132e-05,inner_f1,0.022556390977443608,0.5,0.022103990826803147,0.10947898165297058,0.0,0.0,0.0,0.0,780,0,18,0,1.0,0.0,798,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,1.1083333333333334,0.05555555555555555,0.0125,0.5541666666666667,0.1111111111111111,0.0125,0.5541666666666667
pooled,2026,2,logistic,0.0076304801102327095,0.012925136999911047,0.0005092340002192941,fixed_0.5,0.26096394102163384,0.7413105413105414,0.01772042724872884,0.09092666475191633,0.36363636363636365,1.0,0.2222222222222222,0.46723007850912596,780,0,14,4,0.7777777777777778,0.0,798,18,400,0.2222222222222222,0.5,22.166666666666668,0.2222222222222222,0.16666666666666666,7.388888888888889,0.2222222222222222,0.1,4.433333333333334,0.2777777777777778,0.0625,2.7708333333333335,0.3888888888888889,0.04375,1.9395833333333332
pooled,2026,2,logistic,0.0076304801102327095,0.012925136999911047,0.0005092340002192941,inner_f1,0.26096394102163384,0.7413105413105414,0.01772042724872884,0.09092666475191633,0.0761904761904762,0.03980099502487562,0.8888888888888888,0.11701404648746941,394,386,2,16,0.1111111111111111,0.4948717948717949,798,18,400,0.2222222222222222,0.5,22.166666666666668,0.2222222222222222,0.16666666666666666,7.388888888888889,0.2222222222222222,0.1,4.433333333333334,0.2777777777777778,0.0625,2.7708333333333335,0.3888888888888889,0.04375,1.9395833333333332
pooled,2026,2,logistic_balanced,0.9906109175310093,0.019283033999727195,0.0005236749998402956,fixed_0.5,0.130343991605245,0.6977207977207976,0.17811656592194086,0.5240631913906246,0.08264462809917356,0.044642857142857144,0.5555555555555556,0.09292094860245852,566,214,8,10,0.4444444444444444,0.2743589743589744,798,18,399,0.1111111111111111,0.25,11.083333333333334,0.2222222222222222,0.16666666666666666,7.388888888888889,0.2222222222222222,0.1,4.433333333333334,0.2222222222222222,0.05,2.216666666666667,0.3333333333333333,0.0375,1.6625
pooled,2026,2,logistic_balanced,0.9906109175310093,0.019283033999727195,0.0005236749998402956,inner_f1,0.130343991605245,0.6977207977207976,0.17811656592194086,0.5240631913906246,0.0,0.0,0.0,0.0,780,0,18,0,1.0,0.0,798,18,399,0.1111111111111111,0.25,11.083333333333334,0.2222222222222222,0.16666666666666666,7.388888888888889,0.2222222222222222,0.1,4.433333333333334,0.2222222222222222,0.05,2.216666666666667,0.3333333333333333,0.0375,1.6625
pooled,2026,2,xgboost,0.012310500256717205,0.05609268499983955,0.0009488929999861284,fixed_0.5,0.08263871091081092,0.7331908831908831,0.021710269520150132,0.100899585504145,0.0,0.0,0.0,0.0,780,0,18,0,1.0,0.0,798,18,399,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,7.388888888888889,0.2777777777777778,0.125,5.541666666666667,0.3333333333333333,0.075,3.325,0.4444444444444444,0.05,2.216666666666667
pooled,2026,2,xgboost,0.012310500256717205,0.05609268499983955,0.0009488929999861284,inner_f1,0.08263871091081092,0.7331908831908831,0.021710269520150132,0.100899585504145,0.07329842931937172,0.038461538461538464,0.7777777777777778,0.09809861256465098,430,350,4,14,0.2222222222222222,0.44871794871794873,798,18,399,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,7.388888888888889,0.2777777777777778,0.125,5.541666666666667,0.3333333333333333,0.075,3.325,0.4444444444444444,0.05,2.216666666666667
pooled,2026,2,xgboost_balanced,0.3255300223827362,0.05704894900009094,0.001224359999923763,fixed_0.5,0.03935714422987181,0.6757834757834758,0.0539682751541738,0.19507298321694916,0.034482758620689655,0.025,0.05555555555555555,0.00378047569519632,741,39,17,1,0.9444444444444444,0.05,798,18,399,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,1.1083333333333334,0.1111111111111111,0.025,1.1083333333333334,0.3888888888888889,0.04375,1.9395833333333332
pooled,2026,2,xgboost_balanced,0.3255300223827362,0.05704894900009094,0.001224359999923763,inner_f1,0.03935714422987181,0.6757834757834758,0.0539682751541738,0.19507298321694916,0.037037037037037035,0.022222222222222223,0.1111111111111111,-0.0008023979385267986,692,88,16,2,0.8888888888888888,0.11282051282051282,798,18,399,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,1.1083333333333334,0.1111111111111111,0.025,1.1083333333333334,0.3888888888888889,0.04375,1.9395833333333332
