scenario,seed,model,product_group,policy,ap,roc_auc,brier,log_loss,f1,precision,recall,mcc,tn,fp,fn,tp,fnr,fpr,rows,positives,unique_scores,recall_at_1pct,precision_at_1pct,lift_at_1pct,recall_at_3pct,precision_at_3pct,lift_at_3pct,recall_at_5pct,precision_at_5pct,lift_at_5pct,recall_at_10pct,precision_at_10pct,lift_at_10pct,recall_at_20pct,precision_at_20pct,lift_at_20pct
pooled,2026,dummy_prior,cn7,inner_f1,0.011715655567497579,0.3419548724012218,0.013895703067678566,0.07534788408879424,0.0,0.0,0.0,0.0,1194,0,17,0,1.0,0.0,1211,17,3,0.0,0.0,0.0,0.058823529411764705,0.02702702702702703,1.9252782193958666,0.058823529411764705,0.01639344262295082,1.1677917068466732,0.058823529411764705,0.00819672131147541,0.5838958534233366,0.058823529411764705,0.00411522633744856,0.29314935850883567
pooled,2026,dummy_prior,rg3,fixed_0.5,0.02029782110769067,0.45778738115816764,0.020770987071351263,0.10437965766564215,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.08,0.01680672268907563,0.7946218487394958,0.16,0.016877637130801686,0.7979746835443038
pooled,2026,dummy_prior,rg3,inner_f1,0.02029782110769067,0.45778738115816764,0.020770987071351263,0.10437965766564215,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.08,0.01680672268907563,0.7946218487394958,0.16,0.016877637130801686,0.7979746835443038
pooled,2026,logistic,all,fixed_0.5,0.17643451104805294,0.6444370176824451,0.015844480154053486,0.08776090166279851,0.24,0.75,0.14285714285714285,0.3230500538950879,2349,2,36,6,0.8571428571428571,0.0008507018290089324,2393,42,1200,0.16666666666666666,0.2916666666666667,16.618055555555557,0.19047619047619047,0.1111111111111111,6.330687830687831,0.19047619047619047,0.06666666666666667,3.7984126984126987,0.2619047619047619,0.04583333333333333,2.61140873015873,0.38095238095238093,0.033402922755741124,1.9031712893925836
pooled,2026,logistic,all,inner_f1,0.17643451104805294,0.6444370176824451,0.015844480154053486,0.08776090166279851,0.08071748878923767,0.04455445544554455,0.42857142857142855,0.09267899160514048,1965,386,24,18,0.5714285714285714,0.16418545299872395,2393,42,1200,0.16666666666666666,0.2916666666666667,16.618055555555557,0.19047619047619047,0.1111111111111111,6.330687830687831,0.19047619047619047,0.06666666666666667,3.7984126984126987,0.2619047619047619,0.04583333333333333,2.61140873015873,0.38095238095238093,0.033402922755741124,1.9031712893925836
pooled,2026,logistic,cn7,fixed_0.5,0.4194342830963587,0.8830672972706669,0.010308238561959494,0.05043364076947983,0.48,0.75,0.35294117647058826,0.5101349734661121,1192,2,11,6,0.6470588235294118,0.0016750418760469012,1211,17,607,0.35294117647058826,0.46153846153846156,32.87782805429865,0.4117647058823529,0.1891891891891892,13.476947535771066,0.4117647058823529,0.11475409836065574,8.174541947926711,0.5882352941176471,0.08196721311475409,5.838958534233365,0.8235294117647058,0.05761316872427984,4.104091019123699
pooled,2026,logistic,cn7,inner_f1,0.4194342830963587,0.8830672972706669,0.010308238561959494,0.05043364076947983,0.23157894736842105,0.14102564102564102,0.6470588235294118,0.28321181806170603,1127,67,6,11,0.35294117647058826,0.05611390284757119,1211,17,607,0.35294117647058826,0.46153846153846156,32.87782805429865,0.4117647058823529,0.1891891891891892,13.476947535771066,0.4117647058823529,0.11475409836065574,8.174541947926711,0.5882352941176471,0.08196721311475409,5.838958534233365,0.8235294117647058,0.05761316872427984,4.104091019123699
pooled,2026,logistic,rg3,fixed_0.5,0.017928125260158117,0.3783059636992222,0.02151655170060664,0.12600397521762838,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,593,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.12,0.012658227848101266,0.5984810126582278
pooled,2026,logistic,rg3,inner_f1,0.017928125260158117,0.3783059636992222,0.02151655170060664,0.12600397521762838,0.039886039886039885,0.02147239263803681,0.28,0.001380191406346225,838,319,18,7,0.72,0.2757130509939499,1182,25,593,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.12,0.012658227848101266,0.5984810126582278
pooled,2026,logistic_balanced,all,fixed_0.5,0.09739128829594,0.6553239756132143,0.16080947312401359,0.4876175890624878,0.05778491171749599,0.03098106712564544,0.42857142857142855,0.05791255372119869,1788,563,24,18,0.5714285714285714,0.23947256486601445,2393,42,1199,0.14285714285714285,0.25,14.24404761904762,0.14285714285714285,0.08333333333333333,4.748015873015873,0.16666666666666666,0.058333333333333334,3.3236111111111115,0.21428571428571427,0.0375,2.1366071428571427,0.35714285714285715,0.031315240083507306,1.7842230838055473
pooled,2026,logistic_balanced,all,inner_f1,0.09739128829594,0.6553239756132143,0.16080947312401359,0.4876175890624878,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.12056707400961554,2347,4,40,2,0.9523809523809523,0.0017014036580178648,2393,42,1199,0.14285714285714285,0.25,14.24404761904762,0.14285714285714285,0.08333333333333333,4.748015873015873,0.16666666666666666,0.058333333333333334,3.3236111111111115,0.21428571428571427,0.0375,2.1366071428571427,0.35714285714285715,0.031315240083507306,1.7842230838055473
pooled,2026,logistic_balanced,cn7,fixed_0.5,0.2575902634585424,0.8790274903931422,0.06773020532248056,0.23683591563215378,0.15151515151515152,0.08695652173913043,0.5882352941176471,0.20077013286785272,1089,105,7,10,0.4117647058823529,0.08793969849246232,1211,17,606,0.29411764705882354,0.38461538461538464,27.39819004524887,0.35294117647058826,0.16216216216216217,11.551669316375198,0.4117647058823529,0.11475409836065574,8.174541947926711,0.6470588235294118,0.09016393442622951,6.422854387656702,0.8235294117647058,0.05761316872427984,4.104091019123699
pooled,2026,logistic_balanced,cn7,inner_f1,0.2575902634585424,0.8790274903931422,0.06773020532248056,0.23683591563215378,0.17391304347826086,0.3333333333333333,0.11764705882352941,0.1915103333202349,1190,4,15,2,0.8823529411764706,0.0033500837520938024,1211,17,606,0.29411764705882354,0.38461538461538464,27.39819004524887,0.35294117647058826,0.16216216216216217,11.551669316375198,0.4117647058823529,0.11475409836065574,8.174541947926711,0.6470588235294118,0.09016393442622951,6.422854387656702,0.8235294117647058,0.05761316872427984,4.104091019123699
pooled,2026,logistic_balanced,rg3,fixed_0.5,0.016822661170151937,0.37685393258426964,0.25617241162456905,0.7445521123485578,0.032586558044806514,0.017167381974248927,0.32,-0.022333175046849233,699,458,17,8,0.68,0.3958513396715644,1182,25,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
pooled,2026,logistic_balanced,rg3,inner_f1,0.016822661170151937,0.37685393258426964,0.25617241162456905,0.7445521123485578,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
pooled,2026,xgboost,all,fixed_0.5,0.04912381339289322,0.6630815661015577,0.017177895688496713,0.08613019791426696,0.0,0.0,0.0,0.0,2351,0,42,0,1.0,0.0,2393,42,1197,0.07142857142857142,0.125,7.12202380952381,0.09523809523809523,0.05555555555555555,3.1653439153439153,0.21428571428571427,0.075,4.273214285714285,0.30952380952380953,0.05416666666666667,3.0862103174603175,0.38095238095238093,0.033402922755741124,1.9031712893925836
pooled,2026,xgboost,all,inner_f1,0.04912381339289322,0.6630815661015577,0.017177895688496713,0.08613019791426696,0.07725321888412018,0.04245283018867924,0.42857142857142855,0.08799940701810334,1945,406,24,18,0.5714285714285714,0.17269247128881327,2393,42,1197,0.07142857142857142,0.125,7.12202380952381,0.09523809523809523,0.05555555555555555,3.1653439153439153,0.21428571428571427,0.075,4.273214285714285,0.30952380952380953,0.05416666666666667,3.0862103174603175,0.38095238095238093,0.033402922755741124,1.9031712893925836
pooled,2026,xgboost,cn7,fixed_0.5,0.11495119909751893,0.9023795447827372,0.013327967576465993,0.05808667309656765,0.0,0.0,0.0,0.0,1194,0,17,0,1.0,0.0,1211,17,606,0.058823529411764705,0.07692307692307693,5.479638009049774,0.17647058823529413,0.08108108108108109,5.775834658187599,0.4117647058823529,0.11475409836065574,8.174541947926711,0.8235294117647058,0.11475409836065574,8.174541947926711,0.8235294117647058,0.05761316872427984,4.104091019123699
pooled,2026,xgboost,cn7,inner_f1,0.11495119909751893,0.9023795447827372,0.013327967576465993,0.05808667309656765,0.1568627450980392,0.08823529411764706,0.7058823529411765,0.22432149749986383,1070,124,5,12,0.29411764705882354,0.10385259631490787,1211,17,606,0.058823529411764705,0.07692307692307693,5.479638009049774,0.17647058823529413,0.08108108108108109,5.775834658187599,0.4117647058823529,0.11475409836065574,8.174541947926711,0.8235294117647058,0.11475409836065574,8.174541947926711,0.8235294117647058,0.05761316872427984,4.104091019123699
pooled,2026,xgboost,rg3,fixed_0.5,0.015873031833630855,0.3597752808988764,0.021122280581617872,0.11486176183493858,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
pooled,2026,xgboost,rg3,inner_f1,0.015873031833630855,0.3597752808988764,0.021122280581617872,0.11486176183493858,0.038338658146964855,0.020833333333333332,0.24,-0.0012514746830756167,875,282,19,6,0.76,0.24373379429559205,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
pooled,2026,xgboost_balanced,all,fixed_0.5,0.05740434300499597,0.6213364120637621,0.04796196518656191,0.1818593471133024,0.06172839506172839,0.041666666666666664,0.11904761904761904,0.04219669891877434,2236,115,37,5,0.8809523809523809,0.04891535516801361,2393,42,1196,0.07142857142857142,0.125,7.12202380952381,0.09523809523809523,0.05555555555555555,3.1653439153439153,0.11904761904761904,0.041666666666666664,2.3740079365079363,0.14285714285714285,0.025,1.424404761904762,0.4523809523809524,0.03966597077244259,2.2600159061536935
pooled,2026,xgboost_balanced,all,inner_f1,0.05740434300499597,0.6213364120637621,0.04796196518656191,0.1818593471133024,0.07035175879396985,0.044585987261146494,0.16666666666666666,0.0545542722734071,2201,150,35,7,0.8333333333333334,0.06380263717566993,2393,42,1196,0.07142857142857142,0.125,7.12202380952381,0.09523809523809523,0.05555555555555555,3.1653439153439153,0.11904761904761904,0.041666666666666664,2.3740079365079363,0.14285714285714285,0.025,1.424404761904762,0.4523809523809524,0.03966597077244259,2.2600159061536935
pooled,2026,xgboost_balanced,cn7,fixed_0.5,0.12598375435957693,0.8566114888166322,0.030473989802128877,0.10846931749022057,0.10526315789473684,0.075,0.17647058823529413,0.09576975572286814,1157,37,14,3,0.8235294117647058,0.03098827470686767,1211,17,606,0.17647058823529413,0.23076923076923078,16.438914027149323,0.17647058823529413,0.08108108108108109,5.775834658187599,0.17647058823529413,0.04918032786885246,3.503375120540019,0.5882352941176471,0.08196721311475409,5.838958534233365,0.7058823529411765,0.04938271604938271,3.5177923021060273
pooled,2026,xgboost_balanced,cn7,inner_f1,0.12598375435957693,0.8566114888166322,0.030473989802128877,0.10846931749022057,0.0967741935483871,0.06666666666666667,0.17647058823529413,0.08788140484689001,1152,42,14,3,0.8235294117647058,0.035175879396984924,1211,17,606,0.17647058823529413,0.23076923076923078,16.438914027149323,0.17647058823529413,0.08108108108108109,5.775834658187599,0.17647058823529413,0.04918032786885246,3.503375120540019,0.5882352941176471,0.08196721311475409,5.838958534233365,0.7058823529411765,0.04938271604938271,3.5177923021060273
pooled,2026,xgboost_balanced,rg3,fixed_0.5,0.023460989883374462,0.4225583405358686,0.06587900257281268,0.25704997813999625,0.0380952380952381,0.025,0.08,0.0072082345383578305,1079,78,23,2,0.92,0.06741573033707865,1182,25,591,0.04,0.08333333333333333,3.94,0.04,0.027777777777777776,1.3133333333333332,0.08,0.03333333333333333,1.576,0.12,0.025210084033613446,1.1919327731092437,0.24,0.02531645569620253,1.1969620253164557
pooled,2026,xgboost_balanced,rg3,inner_f1,0.023460989883374462,0.4225583405358686,0.06587900257281268,0.25704997813999625,0.058394160583941604,0.03571428571428571,0.16,0.032746843597890374,1049,108,21,4,0.84,0.09334485738980121,1182,25,591,0.04,0.08333333333333333,3.94,0.04,0.027777777777777776,1.3133333333333332,0.08,0.03333333333333333,1.576,0.12,0.025210084033613446,1.1919327731092437,0.24,0.02531645569620253,1.1969620253164557
rg3,42,dummy_prior,all,fixed_0.5,0.019526226734348562,0.45913569576490926,0.020715770396901062,0.10279182321842775,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,3,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.12,0.025210084033613446,1.1919327731092437,0.16,0.016877637130801686,0.7979746835443038
rg3,42,dummy_prior,all,inner_f1,0.019526226734348562,0.45913569576490926,0.020715770396901062,0.10279182321842775,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,3,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.12,0.025210084033613446,1.1919327731092437,0.16,0.016877637130801686,0.7979746835443038
rg3,42,logistic,all,fixed_0.5,0.017791323497322778,0.3872255834053587,0.022079826659040156,0.12218363748842337,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.08,0.01680672268907563,0.7946218487394958,0.08,0.008438818565400843,0.3989873417721519
rg3,42,logistic,all,inner_f1,0.017791323497322778,0.3872255834053587,0.022079826659040156,0.12218363748842337,0.028314028314028315,0.014627659574468085,0.44,-0.05995126883362825,416,741,14,11,0.56,0.6404494382022472,1182,25,591,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.08,0.01680672268907563,0.7946218487394958,0.08,0.008438818565400843,0.3989873417721519
rg3,42,logistic_balanced,all,fixed_0.5,0.017411703272123387,0.37630077787381155,0.2149706279246917,0.6558072226060235,0.0160857908847185,0.008620689655172414,0.12,-0.05625162632420578,812,345,22,3,0.88,0.29818496110630943,1182,25,591,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,42,logistic_balanced,all,inner_f1,0.017411703272123387,0.37630077787381155,0.2149706279246917,0.6558072226060235,0.029906542056074768,0.01568627450980392,0.32,-0.03308393709871981,655,502,17,8,0.68,0.4338807260155575,1182,25,591,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,42,xgboost,all,fixed_0.5,0.02130526652514695,0.33073465859982715,0.02100510234343043,0.11004014285161705,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.04,0.08333333333333333,3.94,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,42,xgboost,all,inner_f1,0.02130526652514695,0.33073465859982715,0.02100510234343043,0.11004014285161705,0.025839793281653745,0.013812154696132596,0.2,-0.03388689311374545,800,357,20,5,0.8,0.30855661192739847,1182,25,591,0.04,0.08333333333333333,3.94,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,42,xgboost_balanced,all,fixed_0.5,0.023442656967435964,0.4576145203111495,0.05100798465199626,0.2066059541865879,0.0,0.0,0.0,-0.02529716417958477,1123,34,25,0,1.0,0.029386343993085567,1182,25,591,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.12,0.05,2.3640000000000003,0.16,0.03361344537815126,1.5892436974789916,0.2,0.02109704641350211,0.9974683544303797
rg3,42,xgboost_balanced,all,inner_f1,0.023442656967435964,0.4576145203111495,0.05100798465199626,0.2066059541865879,0.04597701149425287,0.03225806451612903,0.08,0.018162802687672095,1097,60,23,2,0.92,0.05185825410544512,1182,25,591,0.0,0.0,0.0,0.04,0.027777777777777776,1.3133333333333332,0.12,0.05,2.3640000000000003,0.16,0.03361344537815126,1.5892436974789916,0.2,0.02109704641350211,0.9974683544303797
rg3,1729,dummy_prior,all,fixed_0.5,0.019255499153976313,0.445514261019879,0.0207318749087411,0.10320949314610053,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,1729,dummy_prior,all,inner_f1,0.019255499153976313,0.445514261019879,0.0207318749087411,0.10320949314610053,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,1729,logistic,all,fixed_0.5,0.01819190146169519,0.42981849611063094,0.021334213975410802,0.11467563178780084,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,1729,logistic,all,inner_f1,0.01819190146169519,0.42981849611063094,0.021334213975410802,0.11467563178780084,0.050808314087759814,0.02696078431372549,0.44,0.02931776674643224,760,397,14,11,0.56,0.34312878133102853,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,1729,logistic_balanced,all,fixed_0.5,0.01832339806432117,0.4334831460674158,0.2064413182707567,0.6153649037585697,0.010899182561307902,0.005847953216374269,0.08,-0.06786104385702386,817,340,23,2,0.92,0.2938634399308557,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,1729,logistic_balanced,all,inner_f1,0.01832339806432117,0.4334831460674158,0.2064413182707567,0.6153649037585697,0.04540023894862605,0.023399014778325122,0.76,0.02314919428607435,364,793,6,19,0.24,0.6853932584269663,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.016666666666666666,0.788,0.04,0.008403361344537815,0.3973109243697479,0.08,0.008438818565400843,0.3989873417721519
rg3,1729,xgboost,all,fixed_0.5,0.016838231511010233,0.398980121002593,0.021039995226633596,0.10939272653405702,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004219409282700422,0.19949367088607595
rg3,1729,xgboost,all,inner_f1,0.016838231511010233,0.398980121002593,0.021039995226633596,0.10939272653405702,0.04311774461028192,0.02249134948096886,0.52,0.009115414069136652,592,565,12,13,0.48,0.48833189282627487,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.004219409282700422,0.19949367088607595
rg3,1729,xgboost_balanced,all,fixed_0.5,0.02728640776720574,0.49834053586862576,0.05062082552029142,0.2017623145633139,0.031746031746031744,0.02631578947368421,0.04,0.0065425415670047615,1120,37,24,1,0.96,0.03197925669835782,1182,25,591,0.04,0.08333333333333333,3.94,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.12,0.025210084033613446,1.1919327731092437,0.28,0.029535864978902954,1.3964556962025316
rg3,1729,xgboost_balanced,all,inner_f1,0.02728640776720574,0.49834053586862576,0.05062082552029142,0.2017623145633139,0.04772234273318872,0.02522935779816514,0.44,0.021671220425129575,732,425,14,11,0.56,0.36732929991356955,1182,25,591,0.04,0.08333333333333333,3.94,0.04,0.027777777777777776,1.3133333333333332,0.04,0.016666666666666666,0.788,0.12,0.025210084033613446,1.1919327731092437,0.28,0.029535864978902954,1.3964556962025316
rg3,2026,dummy_prior,all,fixed_0.5,0.020203045685279187,0.4727571305099395,0.020710402226287717,0.10265339267451346,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01680672268907563,0.7946218487394958,0.12,0.012658227848101266,0.5984810126582278
rg3,2026,dummy_prior,all,inner_f1,0.020203045685279187,0.4727571305099395,0.020710402226287717,0.10265339267451346,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01680672268907563,0.7946218487394958,0.12,0.012658227848101266,0.5984810126582278
rg3,2026,logistic,all,fixed_0.5,0.026961980262355252,0.4280898876404494,0.021064950738781604,0.11357267389641074,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.04,0.08333333333333333,3.94,0.08,0.05555555555555555,2.6266666666666665,0.08,0.03333333333333333,1.576,0.12,0.025210084033613446,1.1919327731092437,0.16,0.016877637130801686,0.7979746835443038
rg3,2026,logistic,all,inner_f1,0.026961980262355252,0.4280898876404494,0.021064950738781604,0.11357267389641074,0.03600654664484452,0.01877133105802048,0.44,-0.016396403058924668,582,575,14,11,0.56,0.4969749351771824,1182,25,591,0.04,0.08333333333333333,3.94,0.08,0.05555555555555555,2.6266666666666665,0.08,0.03333333333333333,1.576,0.12,0.025210084033613446,1.1919327731092437,0.16,0.016877637130801686,0.7979746835443038
rg3,2026,logistic_balanced,all,fixed_0.5,0.020485542449146826,0.4201382886776146,0.20964318002338336,0.6121671279220272,0.03183023872679045,0.017045454545454544,0.24,-0.018579790153456146,811,346,19,6,0.76,0.2990492653414002,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,1.576,0.12,0.025210084033613446,1.1919327731092437,0.2,0.02109704641350211,0.9974683544303797
rg3,2026,logistic_balanced,all,inner_f1,0.020485542449146826,0.4201382886776146,0.20964318002338336,0.6121671279220272,0.038834951456310676,0.02040816326530612,0.4,-0.004341908674899539,677,480,15,10,0.6,0.41486603284356094,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,1.576,0.12,0.025210084033613446,1.1919327731092437,0.2,0.02109704641350211,0.9974683544303797
rg3,2026,xgboost,all,fixed_0.5,0.01800360030402138,0.40499567847882456,0.020943240866301702,0.10764899176513036,0.0,0.0,0.0,0.0,1157,0,25,0,1.0,0.0,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.3973109243697479,0.16,0.016877637130801686,0.7979746835443038
rg3,2026,xgboost,all,inner_f1,0.01800360030402138,0.40499567847882456,0.020943240866301702,0.10764899176513036,0.03994673768308921,0.02066115702479339,0.6,-0.004292021362584287,446,711,10,15,0.4,0.6145203111495247,1182,25,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008403361344537815,0.3973109243697479,0.16,0.016877637130801686,0.7979746835443038
rg3,2026,xgboost_balanced,all,fixed_0.5,0.030859221293762538,0.5177700950734657,0.05595592985150956,0.21829232294645368,0.0759493670886076,0.05555555555555555,0.12,0.05231716742586622,1106,51,22,3,0.88,0.04407951598962835,1182,25,591,0.04,0.08333333333333333,3.94,0.08,0.05555555555555555,2.6266666666666665,0.12,0.05,2.3640000000000003,0.12,0.025210084033613446,1.1919327731092437,0.24,0.02531645569620253,1.1969620253164557
rg3,2026,xgboost_balanced,all,inner_f1,0.030859221293762538,0.5177700950734657,0.05595592985150956,0.21829232294645368,0.037914691943127965,0.021505376344086023,0.16,0.001065544955922742,975,182,21,4,0.84,0.15730337078651685,1182,25,591,0.04,0.08333333333333333,3.94,0.08,0.05555555555555555,2.6266666666666665,0.12,0.05,2.3640000000000003,0.12,0.025210084033613446,1.1919327731092437,0.24,0.02531645569620253,1.1969620253164557
